"","ncesID","nces_original_name","county_name","city","state","students"
"357","1802040","Northwestern School Corp","Howard County","Kokomo","IN",1858
"358","1803990","Greencastle Community School Corp","Putnam County","Greencastle","IN",1840
"359","0602670","West Sonoma County Union High","Sonoma County","Sebastopol","CA",1838
"360","2006180","Fort Scott","Bourbon County","Fort Scott","KS",1818
"361","1805340","Knox Community School Corp","Starke County","Knox","IN",1818
"362","0504020","WESTSIDE CONS. SCHOOL DISTRICT","Craighead County","JONESBORO","AR",1814
"363","1811370","Tippecanoe Valley School Corp","Kosciusko County","Akron","IN",1813
"364","3615450","IRVINGTON UNION FREE SCHOOL DISTRICT","Westchester County","IRVINGTON","NY",1805
"365","2008970","Louisburg","Miami County","Louisburg","KS",1804
"366","1809810","Salem Community Schools","Washington County","Salem","IN",1799
"367","2702930","ALBANY PUBLIC SCHOOL DISTRICT","Stearns County","ALBANY","MN",1795
"368","3904990","Northwest Local","Stark County","Canal Fulton","OH",1789
"369","2700124","FAIRMONT AREA SCHOOL DISTRICT","Martin County","FAIRMONT","MN",1786
"370","1810860","Southwest School Corporation","Sullivan County","Sullivan","IN",1783
"371","3302340","Claremont School District","Sullivan County","Claremont","NH",1768
"372","3904628","Clark-Shawnee Local","Clark County","Springfield","OH",1761
"373","2310860","RSU 79/MSAD 01","Aroostook County","Presque Isle","ME",1756
"374","3904585","Buckeye Local","Ashtabula County","Ashtabula","OH",1754
"375","1807680","North Adams Community Schools","Adams County","Decatur","IN",1744
"376","1808900","Pike County School Corp","Pike County","Petersburg","IN",1734
"377","1812990","Western Boone Co Com Sch Dist","Boone County","Thorntown","IN",1732
"378","1800480","Benton Community School Corp","Benton County","Fowler","IN",1731
"379","1805460","Lake Ridge New Tech Schools","Lake County","Gary","IN",1716
"380","1805520","Lakeland School Corporation","LaGrange County","LaGrange","IN",1705
"381","2313350","Waterville Public Schools","Kennebec County","Waterville","ME",1705
"382","1808340","Oak Hill United School Corp","Grant County","Converse","IN",1702
"383","2314100","Yarmouth Schools","Cumberland County","Yarmouth","ME",1698
"384","3301950","Bow School District","Merrimack County","Bow","NH",1687
"385","3904626","Northwestern Local","Clark County","Springfield","OH",1681
"386","2011250","Rose Hill Public Schools","Butler County","Rose Hill","KS",1674
"387","3613950","HASTINGS-ON-HUDSON UNION FREE SCHOOL DISTRICT","Westchester County","HASTINGS ON HUDSON","NY",1669
"388","3623310","PLEASANTVILLE UNION FREE SCHOOL DISTRICT","Westchester County","PLEASANTVILLE","NY",1669
"389","2303510","Brewer Public Schools","Penobscot County","Brewer","ME",1654
"390","1800720","MSD BLUFFTON-HARRISON","Wells County","Bluffton","IN",1652
"391","3905069","Lake Local","Wood County","Millbury","OH",1649
"392","3615980","JOHNSTOWN CITY SCHOOL DISTRICT","Fulton County","JOHNSTOWN","NY",1646
"393","2200450","Claiborne Parish","Claiborne Parish","Homer","LA",1643
"394","2314130","York Public Schools","York County","York","ME",1641
"395","3608010","COLD SPRING HARBOR CENTRAL SCHOOL DISTRICT","Suffolk County","COLD SPRING HARBOR","NY",1639
"396","2622320","Madison School District (Lenawee)","Lenawee County","ADRIAN","MI",1637
"397","3605640","BRONXVILLE UNION FREE SCHOOL DISTRICT","Westchester County","BRONXVILLE","NY",1629
"398","3175660","PLATTSMOUTH COMMUNITY SCHOOLS","Cass County","PLATTSMOUTH","NE",1621
"399","1812150","Wabash City Schools","Wabash County","Wabash","IN",1599
"400","1809420","Rensselaer Central School Corp","Jasper County","Rensselaer","IN",1598
"401","3625290","RYE NECK UNION FREE SCHOOL DISTRICT","Westchester County","MAMARONECK","NY",1598
"402","3608580","CROTON-HARMON UNION FREE SCHOOL DISTRICT","Westchester County","CROTON ON HUDSON","NY",1597
"403","2920010","MAPLEWOOD-RICHMOND HEIGHTS","St. Louis County","MAPLEWOOD","MO",1591
"404","1906660","Center Point-Urbana Comm School District","Linn County","Center Point","IA",1588
"405","1804620","River Forest Community Sch Corp","Lake County","Hobart","IN",1585
"406","0903536","Regional School District 14","Litchfield County","Woodbury","CT",1584
"407","1801050","Brownstown Cnt Com Sch Corp","Jackson County","Brownstown","IN",1581
"408","1806270","Manchester Community Schools","Wabash County","N Manchester","IN",1581
"409","3904790","Perry Local","Lake County","Perry","OH",1581
"410","3904861","Bethel Local","Miami County","Tipp City","OH",1576
"411","2303930","Cape Elizabeth Public Schools","Cumberland County","Cape Elizabeth","ME",1576
"412","1800570","Blackford County Schools","Blackford County","Hartford City","IN",1572
"413","1808310","Northwestern Con School Corp","Shelby County","Fairland","IN",1566
"414","2932190","WINFIELD R-IV","Lincoln County","Winfield","MO",1558
"415","1806900","Mitchell Community Schools","Lawrence County","Mitchell","IN",1551
"416","4102310","Brookings-Harbor SD 17C","Curry County","Brookings","OR",1541
"417","3904778","Buckeye Local","Jefferson County","Dillonvale","OH",1541
"418","1806660","Mill Creek Community Sch Corp","Hendricks County","Clayton","IN",1534
"419","1809180","Porter Township School Corp","Porter County","Valparaiso","IN",1533
"420","3618480","MARCELLUS CENTRAL SCHOOL DISTRICT","Onondaga County","MARCELLUS","NY",1530
"421","4111610","South Umpqua SD 19","Douglas County","Myrtle Creek","OR",1521
"422","1802440","Crawford County Community Sch Corp","Crawford County","Marengo","IN",1517
"423","3400777","KIPP: Cooper Norcross A New Jersey Nonprofit Corporation","Camden County","Newark","NJ",1513
"424","3619110","MERRICK UNION FREE SCHOOL DISTRICT","Nassau County","MERRICK","NY",1512
"425","5514010","Somerset School District","St. Croix County","Somerset","WI",1509
"426","3306240","Somersworth School District","Strafford County","Somersworth","NH",1509
"427","4218330","Palisades SD","Bucks County","Kintnersville","PA",1504
"428","5000434","Southwest Vermont Union Elementary School District #87","Bennington County","Bennington","VT",1504
"429","3406330","HADDON HEIGHTS School District","Camden County","HADDON HEIGHTS","NJ",1503
"430","1804140","Monroe-Gregg School District","Morgan County","Monrovia","IN",1503
"431","2100360","Beechwood Independent","Kenton County","Fort Mitchell","KY",1502
"432","4203840","Bloomsburg Area SD","Columbia County","Bloomsburg","PA",1498
"433","3611160","FLORAL PARK-BELLEROSE UNION FREE SCHOOL DISTRICT","Nassau County","FLORAL PARK","NY",1488
"434","3401950","Boonton Town School District","Morris County","Boonton","NJ",1482
"435","3904678","Edison Local (formerly Berlin-Milan)","Erie County","Milan","OH",1476
"436","1803300","Elwood Community School Corp","Madison County","Elwood","IN",1476
"437","4702610","Manchester","Coffee County","Manchester","TN",1475
"438","2000002","Smoky Valley","McPherson County","Lindsborg","KS",1452
"439","0805490","Manitou Springs School District No. 14 in the county of El","El Paso County","MANITOU SPRINGS","CO",1441
"440","3305580","Pembroke School District","Merrimack County","Pembroke","NH",1440
"441","2505485","Greater Fall River Regional Vocational Technical","Bristol County","Fall River","MA",1433
"442","2628890","Houghton-Portage Township School District","Houghton County","HOUGHTON","MI",1429
"443","0802610","School District No. Re-2 Brush","Morgan County","BRUSH","CO",1429
"444","1803000","East Washington School Corp","Washington County","Pekin","IN",1425
"445","2200022","LSU Laboratory School","East Baton Rouge Parish","Baton Rouge","LA",1416
"446","3629400","VALHALLA UNION FREE SCHOOL DISTRICT","Westchester County","VALHALLA","NY",1415
"447","3013310","Hardin Elem","Big Horn County","Hardin","MT",1413
"448","1801770","Randolph Central School Corp","Randolph County","Winchester","IN",1412
"449","1811260","Tell City-Troy Twp School Corp","Perry County","Tell City","IN",1401
"450","3605340","BRIARCLIFF MANOR UNION FREE SCHOOL DISTRICT","Westchester County","BRIARCLIFF MANOR","NY",1398
"451","1000270","Delmar School District","Sussex County","Delmar","DE",1395
"452","2003720","Baldwin City","Douglas County","Baldwin City","KS",1390
"453","1802700","Delphi Community School Corp","Carroll County","Delphi","IN",1390
"454","3624630","BLIND BROOK-RYE UNION FREE SCHOOL DISTRICT","Westchester County","RYE BROOK","NY",1387
"455","4636990","Dakota Valley School District 61-8","Union County","North Sioux City","SD",1381
"456","1810680","Lewis Cass Schools","Cass County","Walton","IN",1376
"457","2305500","Ellsworth Public Schools","Hancock County","Ellsworth","ME",1375
"458","1808280","Shenandoah School Corporation","Henry County","Middletown","IN",1365
"459","3617820","LOWVILLE ACADEMY & CENTRAL SCHOOL DISTRICT","Lewis County","LOWVILLE","NY",1364
"460","1807980","North Putnam Community Schools","Putnam County","Bainbridge","IN",1364
"461","1805910","Linton-Stockton School Corporation","Greene County","Linton","IN",1361
"462","4216860","New Hope-Solebury SD","Bucks County","New Hope","PA",1358
"463","5507650","Lake Geneva-Genoa City UHS School District","Walworth County","Lake Geneva","WI",1355
"464","3627660","SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN","Chautauqua County","JAMESTOWN","NY",1354
"465","2010890","Pratt","Pratt County","Pratt","KS",1353
"466","3904963","Northwest Local","Scioto County","Mc Dermott","OH",1352
"467","3606540","CARLE PLACE UNION FREE SCHOOL DISTRICT","Nassau County","CARLE PLACE","NY",1350
"468","2700019","MINNEWASKA SCHOOL DISTRICT","Pope County","GLENWOOD","MN",1349
"469","2306510","Hermon Public Schools","Penobscot County","Hermon","ME",1334
"470","5506120","Hartford UHS School District","Washington County","Hartford","WI",1333
"471","1808190","Northeastern Wayne Schools","Wayne County","Fountain City","IN",1332
"472","1808640","Paoli Community School Corp","Orange County","Paoli","IN",1331
"473","3905058","Southeast Local","Wayne County","Apple Creek","OH",1331
"474","2004890","Clay Center","Clay County","Clay Center","KS",1330
"475","3301470","Amherst School District","Hillsborough County","Amherst","NH",1309
"476","1800060","Adams Central Community Schools","Adams County","Monroe","IN",1304
"477","4204860","Camp Hill SD","Cumberland County","Camp Hill","PA",1303
"478","1811250","Taylor Community School Corp","Howard County","Kokomo","IN",1301
"479","3626940","SKANEATELES CENTRAL SCHOOL DISTRICT","Onondaga County","SKANEATELES","NY",1300
"480","1810260","South Adams Schools","Adams County","Berne","IN",1298
"481","3607770","CLINTON CENTRAL SCHOOL DISTRICT","Oneida County","CLINTON","NY",1297
"482","2307530","Lisbon Public Schools","Androscoggin County","Lisbon","ME",1297
"483","2738880","ESKO PUBLIC SCHOOL DISTRICT","Carlton County","ESKO","MN",1295
"484","3413750","Red Bank Regional School District","Monmouth County","Little Silver","NJ",1290
"485","1810640","Southeast Dubois Co Sch Corp","Dubois County","Ferdinand","IN",1287
"486","4222260","Southern Columbia Area SD","Columbia County","Catawissa","PA",1285
"487","1811910","Union-North United School Corp","St. Joseph County","Lakeville","IN",1281
"488","5900037","Tuba City Boarding School","Coconino County","Tuba City","AZ",1280
"489","3905000","Manchester Local","Summit County","Akron","OH",1279
"490","1601950","MARSH VALLEY JOINT DISTRICT","Bannock County","ARIMO","ID",1277
"491","2917850","LAMAR R-I","Barton County","LAMAR","MO",1267
"492","1810410","South Knox School Corp","Knox County","Vincennes","IN",1265
"493","3418300","Wood-Ridge School District","Bergen County","Wood-Ridge","NJ",1263
"494","2909780","CLEVER R-V","Christian County","CLEVER","MO",1260
"495","2005790","Elkhart","Morton County","Elkhart","KS",1257
"496","1801740","Perry Central Com Schools Corp","Perry County","Leopold","IN",1250
"497","2745735","ZUMBROTA-MAZEPPA SCHOOL DISTRICT","Wabasha County","MAZEPPA","MN",1248
"498","1802160","Clinton Prairie School Corporation","Clinton County","Frankfort","IN",1242
"499","1001680","Sussex Technical School District","Sussex County","Georgetown","DE",1241
"500","3303850","Hollis/Brookline Coop School District","Hillsborough County","Hollis","NH",1240
"501","1802910","Lake Station Community Schools","Lake County","Lake Station","IN",1239
"502","3904603","Eastern Local School District","Brown County","Winchester","OH",1223
"503","0507320","HARMONY GROVE SCHOOL DISTRICT","Saline County","BENTON","AR",1223
"504","4216440","Neshannock Township SD","Lawrence County","New Castle","PA",1217
"505","3005310","Butte H S","Silver Bow County","Butte","MT",1216
"506","1810560","South Spencer County Sch Corp","Spencer County","Rockport","IN",1215
"507","2717520","LAKE CITY PUBLIC SCHOOL DISTRICT","Wabasha County","LAKE CITY","MN",1207
"508","1805880","Liberty-Perry Community Sch Corp","Delaware County","Selma","IN",1204
"509","3904643","Crestview Local","Columbiana County","Columbiana","OH",1203
"510","1807110","Eastern Pulaski Community Sch Corp","Pulaski County","Winamac","IN",1200
"511","3904621","West Liberty-Salem Local","Champaign County","West Liberty","OH",1197
"512","1803120","Eastern Hancock Co Com Sch Corp","Hancock County","Charlottesville","IN",1195
"513","3629670","VOORHEESVILLE CENTRAL SCHOOL DISTRICT","Albany County","VOORHEESVILLE","NY",1195
"514","4641550","Lennox School District 41-4","Lincoln County","Lennox","SD",1194
"515","5506140","Hartland-Lakeside J3 School District","Waukesha County","Hartland","WI",1192
"516","1000750","POLYTECH School District","Kent County","Woodside","DE",1192
"517","2004920","Clearwater","Sedgwick County","Clearwater","KS",1191
"518","5507440","Kiel Area School District","Manitowoc County","Kiel","WI",1190
"519","5500330","Tomorrow River School District","Portage County","Amherst","WI",1182
"520","1810230","Smith-Green Community Schools","Whitley County","Churubusco","IN",1175
"521","1722110","La Salle-Peru Twp HSD 120","LaSalle County","La Salle","IL",1174
"522","2702760","AITKIN PUBLIC SCHOOL DISTRICT","Aitkin County","AITKIN","MN",1172
"523","2007970","Kaw Valley","Pottawatomie County","St. Marys","KS",1170
"524","4205730","Chartiers-Houston SD","Washington County","Houston","PA",1169
"525","3629040","TUCKAHOE UNION FREE SCHOOL DISTRICT","Westchester County","EASTCHESTER","NY",1168
"526","2707500","CANNON FALLS PUBLIC SCHOOL DISTRICT","Goodhue County","CANNON FALLS","MN",1162
"527","1810530","South Ripley Com Sch Corp","Ripley County","Versailles","IN",1161
"528","2708070","CASS LAKE-BENA PUBLIC SCHOOLS","Cass County","CASS LAKE","MN",1158
"529","2000004","Rock Creek","Pottawatomie County","St. George","KS",1155
"530","3175630","SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS","Sarpy County","SPRINGFIELD","NE",1152
"531","2313860","Winslow Schools","Kennebec County","Winslow","ME",1152
"532","3904803","Northridge Local","Licking County","Johnstown","OH",1150
"533","1807920","North Newton School Corp","Newton County","Morocco","IN",1148
"534","1603360","WENDELL DISTRICT","Gooding County","WENDELL","ID",1143
"535","0803750","Ellicott School District No. 22 in the county of El Paso a","El Paso County","ELLICOTT","CO",1142
